RowID,OrderID,OrderDate,CustomerID,City,PostalCode,ProductID,ProductName,Sales,Quantity,Discount,Profit,Price
702,CA-2021-114552,2021-09-02,Dl-13600,Cleveland,44105,FUR-FU-10002960,"Eldon 200 Class Desk Accessories, Burgundy",15.07,3,0.2,4.1448,18.84
703,CA-2020-163755,2020-11-04,AS-10285,Seattle,98103,FUR-FU-10003394,Tenex 'The Solids' Textured Chair Mats,209.88,3,0,35.6796,209.88
704,CA-2019-142027,2019-04-09,JK-15370,Long Beach,90805,FUR-TA-10002774,Laminate Occasional Tables,369.91,3,0.2,-13.8717,462.39
705,CA-2018-138527,2018-09-12,BN-11470,Cary,27511,OFF-PA-10001800,Xerox 220,10.37,2,0.2,3.6288,12.96
706,CA-2018-138527,2018-09-12,BN-11470,Cary,27511,OFF-AP-10001469,Fellowes 8 Outlet Superior Workstation Surge Protector,166.84,5,0.2,18.7695,208.55
707,CA-2018-138527,2018-09-12,BN-11470,Cary,27511,TEC-AC-10002399,SanDisk Cruzer 32 GB USB Flash Drive,15.22,1,0.2,2.2824,19.02
708,CA-2018-112158,2018-12-02,DP-13165,New York City,10035,TEC-AC-10003628,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,119.96,4,0,52.7824,119.96
709,CA-2018-112158,2018-12-02,DP-13165,New York City,10035,FUR-BO-10003272,O'Sullivan Living Dimensions 5-Shelf Bookcases,883.92,5,0.2,-110.49,1104.9
710,CA-2018-112158,2018-12-02,DP-13165,New York City,10035,OFF-BI-10000050,"Angle-D Binders with Locking Rings, Label Holders",46.72,8,0.2,15.768,58.4
711,CA-2018-113887,2018-04-05,TH-21550,New York City,10035,OFF-PA-10004071,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",55.48,1,0,26.6304,55.48
712,CA-2021-146136,2021-09-03,AP-10915,Palm Coast,32137,OFF-EN-10001219,#10- 4 1/8' x 9 1/2' Security-Tint Envelopes,24.45,4,0.2,8.8624,30.56
713,US-2021-100048,2021-05-19,RS-19765,Mount Vernon,10550,OFF-AP-10001154,Bionaire Personal Warm Mist Humidifier/Vaporizer,281.34,6,0,109.7226,281.34
714,US-2021-100048,2021-05-19,RS-19765,Mount Vernon,10550,TEC-PH-10003012,Nortel Meridian M3904 Professional Digital phone,307.98,2,0,89.3142,307.98
715,US-2021-100048,2021-05-19,RS-19765,Mount Vernon,10550,TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,299.97,3,0,113.9886,299.97
716,CA-2018-153150,2018-07-01,Dl-13600,Seattle,98105,OFF-BI-10003355,Cardinal Holdit Business Card Pockets,19.92,5,0.2,6.972,24.9
717,CA-2018-130092,2018-01-11,SV-20365,Dover,19901,FUR-FU-10000010,"DAX Value U-Channel Document Frames, Easel Back",9.94,2,0,3.0814,9.94
718,CA-2021-108910,2021-09-24,KC-16540,Newark,43055,FUR-FU-10002253,Howard Miller 13' Diameter Pewter Finish Round Wall Clock,103.06,3,0.2,24.4758,128.82
719,CA-2018-104472,2018-06-02,CK-12325,Orem,84057,OFF-BI-10001658,GBC Standard Therm-A-Bind Covers,59.81,3,0.2,19.4376,74.76
720,CA-2018-104472,2018-06-02,CK-12325,Orem,84057,FUR-FU-10000246,Aluminum Document Frame,73.32,6,0,21.996,73.32
721,CA-2020-112942,2020-02-13,RD-19810,Los Angeles,90045,OFF-PA-10004092,Tops Green Bar Computer Printout Paper,146.82,3,0,73.41,146.82
722,CA-2020-142335,2020-12-15,MP-17965,Detroit,48205,FUR-TA-10000198,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,1652.94,3,0,231.4116,1652.94
723,CA-2020-142335,2020-12-15,MP-17965,Detroit,48205,OFF-ST-10000036,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",296.37,3,0,80.0199,296.37
724,CA-2018-117429,2018-10-07,MR-17545,Philadelphia,19140,FUR-FU-10000222,Seth Thomas 16' Steel Case Clock,129.92,5,0.2,21.112,162.4
725,CA-2020-114713,2020-07-07,SC-20695,Hialeah,33012,OFF-SU-10004664,Acme Softgrip Scissors,45.58,7,0.2,5.1282,56.98
726,CA-2021-144113,2021-09-16,JF-15355,Austin,78745,OFF-EN-10001141,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6' x 9'",17.57,2,0.2,6.3684,21.96
727,CA-2021-144113,2021-09-16,JF-15355,Austin,78745,TEC-PH-10002170,ClearSounds CSC500 Amplified Spirit Phone Corded phone,55.99,1,0.2,5.5992,69.99
728,US-2020-150861,2020-12-03,EG-13900,Oceanside,11572,OFF-PA-10001954,Xerox 1964,182.72,8,0,84.0512,182.72
729,US-2020-150861,2020-12-03,EG-13900,Oceanside,11572,FUR-TA-10002228,"Bevis Traditional Conference Table Top, Plinth Base",400.03,2,0.4,-153.3456,666.72
730,US-2020-150861,2020-12-03,EG-13900,Oceanside,11572,OFF-ST-10004634,"Personal Folder Holder, Ebony",33.63,3,0,10.089,33.63
731,US-2020-150861,2020-12-03,EG-13900,Oceanside,11572,FUR-CH-10002965,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",542.65,3,0.1,102.4998,602.94
732,US-2020-150861,2020-12-03,EG-13900,Oceanside,11572,OFF-LA-10001317,Avery 520,6.3,2,0,3.024,6.3
733,CA-2021-131954,2021-01-21,DS-13030,Seattle,98115,OFF-ST-10000736,Carina Double Wide Media Storage Towers in Natural & Black,242.94,3,0,9.7176,242.94
734,CA-2021-131954,2021-01-21,DS-13030,Seattle,98115,TEC-AC-10003610,Logitech?Illuminated - Keyboard,179.97,3,0,86.3856,179.97
735,CA-2021-131954,2021-01-21,DS-13030,Seattle,98115,OFF-BI-10003982,Wilson Jones Century Plastic Molded Ring Binders,99.7,6,0.2,33.6474,124.62
736,CA-2021-131954,2021-01-21,DS-13030,Seattle,98115,OFF-BI-10003291,Wilson Jones Leather-Like Binders with DublLock Round Rings,27.94,4,0.2,9.4284,34.92
737,CA-2021-131954,2021-01-21,DS-13030,Seattle,98115,FUR-BO-10001619,O'Sullivan Cherrywood Estates Traditional Bookcase,84.98,1,0,18.6956,84.98
738,CA-2021-131954,2021-01-21,DS-13030,Seattle,98115,OFF-BI-10000138,Acco Translucent Poly Ring Binders,18.72,5,0.2,6.552,23.4
739,CA-2018-132500,2018-09-08,GZ-14470,San Francisco,94110,TEC-AC-10001383,Logitech Wireless Touch Keyboard K400,49.98,2,0,8.4966,49.98
740,CA-2018-112326,2018-01-04,PO-19195,Naperville,60540,OFF-LA-10003223,Avery 508,11.78,3,0.2,4.2717,14.73
741,CA-2018-112326,2018-01-04,PO-19195,Naperville,60540,OFF-ST-10002743,SAFCO Boltless Steel Shelving,272.74,3,0.2,-64.7748,340.92
742,CA-2018-112326,2018-01-04,PO-19195,Naperville,60540,OFF-BI-10004094,GBC Standard Plastic Binding Systems Combs,3.54,2,0.8,-5.487,17.7
743,US-2020-146710,2020-08-27,SS-20875,Dallas,75220,OFF-SU-10004498,Martin-Yale Premier Letter Opener,51.52,5,0.2,-10.948,64.4
744,US-2020-146710,2020-08-27,SS-20875,Dallas,75220,OFF-PA-10002615,"Ampad Gold Fibre Wirebound Steno Books, 6' x 9', Gregg Ruled",3.53,1,0.2,1.1466,4.41
745,US-2020-146710,2020-08-27,SS-20875,Dallas,75220,OFF-PA-10004971,Xerox 196,4.62,1,0.2,1.6762,5.78
746,US-2020-146710,2020-08-27,SS-20875,Dallas,75220,OFF-SU-10004261,"Fiskars 8' Scissors, 2/Pack",55.17,4,0.2,6.2064,68.96
747,CA-2018-124429,2018-05-27,MH-17785,San Diego,92105,FUR-TA-10002607,KI Conference Tables,567.12,10,0.2,-28.356,708.9
748,CA-2018-124429,2018-05-27,MH-17785,San Diego,92105,OFF-ST-10001809,Fellowes Officeware Wire Shelving,359.32,4,0,7.1864,359.32
749,CA-2020-150889,2020-03-20,PB-19105,Evanston,60201,TEC-PH-10000004,Belkin iPhone and iPad Lightning Cable,11.99,1,0.2,0.8994,14.99
750,CA-2021-126074,2021-10-02,RF-19735,Trenton,48183,OFF-BI-10003638,GBC Durable Plastic Covers,58.05,3,0,26.703,58.05
751,CA-2021-126074,2021-10-02,RF-19735,Trenton,48183,FUR-FU-10003577,Nu-Dell Leatherette Frames,157.74,11,0,56.7864,157.74
752,CA-2021-126074,2021-10-02,RF-19735,Trenton,48183,OFF-AR-10003478,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",56.98,7,0,22.792,56.98
753,CA-2021-126074,2021-10-02,RF-19735,Trenton,48183,OFF-BI-10000546,Avery Durable Binders,2.88,1,0,1.4112,2.88
754,CA-2020-110499,2020-04-07,YC-21895,San Francisco,94110,TEC-CO-10002095,Hewlett Packard 610 Color Digital Copier / Printer,1199.98,3,0.2,374.9925,1499.97
755,CA-2019-135272,2019-12-07,MS-17830,Los Angeles,90036,FUR-FU-10002759,12-1/2 Diameter Round Wall Clock,79.92,4,0,28.7712,79.92
756,CA-2020-140928,2020-09-18,NB-18655,Jacksonville,32216,FUR-TA-10001095,Chromcraft Round Conference Tables,383.44,4,0.45,-167.3184,697.16
757,CA-2018-106803,2018-12-29,DC-13285,Cottage Grove,55016,OFF-ST-10002444,Recycled Eldon Regeneration Jumbo File,24.56,2,0,6.8768,24.56
758,CA-2018-106803,2018-12-29,DC-13285,Cottage Grove,55016,TEC-AC-10001267,Imation?32GB Pocket Pro USB 3.0?Flash Drive?- 32 GB - Black - 1 P ...,119.8,4,0,47.92,119.8
759,CA-2021-117240,2021-07-23,CP-12340,New York City,10009,OFF-BI-10000848,Angle-D Ring Binders,13.13,3,0.2,4.2666,16.41
760,CA-2021-133333,2021-09-18,BF-11020,Green Bay,54302,OFF-PA-10002377,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4'X8 1/2', 200/Messages",22.72,4,0,10.224,22.72
761,CA-2019-112319,2019-08-31,AR-10510,Los Angeles,90004,OFF-PA-10003441,Xerox 226,58.32,9,0,27.9936,58.32
762,CA-2021-126046,2021-11-03,JC-16105,Atlanta,30318,OFF-LA-10004484,Avery 476,12.39,3,0,5.6994,12.39
763,CA-2019-114923,2019-02-08,LH-17020,Columbus,43229,TEC-PH-10003931,JBL Micro Wireless Portable Bluetooth Speaker,107.98,3,0.4,-26.9955,179.97
764,CA-2018-162775,2018-01-13,CS-12250,Bossier City,71111,OFF-EN-10001990,Staple envelope,11.36,2,0,5.3392,11.36
765,CA-2018-162775,2018-01-13,CS-12250,Bossier City,71111,OFF-EN-10001532,Brown Kraft Recycled Envelopes,50.94,3,0,25.47,50.94
766,CA-2018-162775,2018-01-13,CS-12250,Bossier City,71111,TEC-AC-10003174,Plantronics S12 Corded Telephone Headset System,646.74,6,0,258.696,646.74
767,CA-2018-162775,2018-01-13,CS-12250,Bossier City,71111,OFF-BI-10004187,3-ring staple pack,5.64,3,0,2.7072,5.64
768,CA-2018-162775,2018-01-13,CS-12250,Bossier City,71111,OFF-ST-10000025,Fellowes Stor/Drawer Steel Plus Storage Drawers,572.58,6,0,34.3548,572.58
769,CA-2018-106810,2018-05-14,AJ-10795,Saint Petersburg,33710,FUR-FU-10004306,Electrix Halogen Magnifier Lamp,310.88,2,0.2,23.316,388.6
770,CA-2020-157245,2020-05-19,LE-16810,Arlington,22204,FUR-CH-10003746,Hon 4070 Series Pagoda Round Back Stacking Chairs,641.96,2,0,179.7488,641.96
771,CA-2021-104220,2021-01-30,BV-11245,Des Moines,50315,OFF-BI-10001036,Cardinal EasyOpen D-Ring Binders,18.28,2,0,9.14,18.28
772,CA-2021-104220,2021-01-30,BV-11245,Des Moines,50315,TEC-PH-10004614,AT&T 841000 Phone,207,3,0,51.75,207
773,CA-2021-104220,2021-01-30,BV-11245,Des Moines,50315,OFF-BI-10000301,GBC Instant Report Kit,32.35,5,0,16.175,32.35
774,CA-2021-104220,2021-01-30,BV-11245,Des Moines,50315,OFF-BI-10003910,DXL Angle-View Binders with Locking Rings by Samsill,7.71,1,0,3.4695,7.71
775,CA-2021-104220,2021-01-30,BV-11245,Des Moines,50315,OFF-AR-10004648,Boston 19500 Mighty Mite Electric Pencil Sharpener,40.3,2,0,10.881,40.3
776,CA-2021-104220,2021-01-30,BV-11245,Des Moines,50315,FUR-FU-10002597,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",34.58,7,0,14.5236,34.58
777,CA-2018-165974,2018-06-29,DL-12865,Cincinnati,45231,OFF-AR-10003405,"Dixon My First Ticonderoga Pencil, #2",32.76,7,0.2,3.6855,40.95
778,CA-2019-144267,2019-08-21,NZ-18565,San Francisco,94110,FUR-CH-10002335,Hon GuestStacker Chair,544.01,3,0.2,40.8006,680.01
779,CA-2019-144267,2019-08-21,NZ-18565,San Francisco,94110,OFF-PA-10000157,Xerox 191,59.94,3,0,28.1718,59.94
780,CA-2019-144267,2019-08-21,NZ-18565,San Francisco,94110,OFF-PA-10001947,Xerox 1974,23.92,4,0,11.7208,23.92
781,CA-2019-144267,2019-08-21,NZ-18565,San Francisco,94110,OFF-PA-10003657,Xerox 1927,4.28,1,0,1.926,4.28
782,US-2019-157014,2019-10-03,BM-11785,Columbus,43229,OFF-BI-10001098,Acco D-Ring Binder w/DublLock,32.07,5,0.7,-22.449,106.9
783,US-2019-157014,2019-10-03,BM-11785,Columbus,43229,TEC-AC-10002167,Imation?8gb Micro Traveldrive Usb 2.0?Flash Drive,24,2,0.2,-2.7,30
784,US-2019-157014,2019-10-03,BM-11785,Columbus,43229,FUR-BO-10004409,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",35.49,1,0.5,-15.6156,70.98
785,US-2019-157014,2019-10-03,BM-11785,Columbus,43229,TEC-AC-10000057,Microsoft Natural Ergonomic Keyboard 4000,47.98,2,0.2,0.5998,59.98
786,CA-2019-154921,2019-05-23,EA-14035,Columbia,29203,OFF-EN-10000056,Cameo Buff Policy Envelopes,186.69,3,0,87.7443,186.69
787,CA-2021-129567,2021-03-17,CL-12565,Lancaster,93534,OFF-BI-10000014,Heavy-Duty E-Z-D Binders,17.46,2,0.2,5.8914,21.82
788,CA-2019-154620,2019-12-12,LT-17110,Lancaster,93534,FUR-CH-10004675,"Lifetime Advantage Folding Chairs, 4/Carton",348.93,2,0.2,34.8928,436.16
789,CA-2019-115938,2019-06-26,SA-20830,Richmond,23223,OFF-BI-10001543,GBC VeloBinder Manual Binding System,143.96,4,0,69.1008,143.96
790,CA-2019-115938,2019-06-26,SA-20830,Richmond,23223,OFF-ST-10001321,"Decoflex Hanging Personal Folder File, Blue",15.42,1,0,4.1634,15.42
791,CA-2019-115938,2019-06-26,SA-20830,Richmond,23223,OFF-BI-10001132,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2' X 11'",43.04,8,0,21.0896,43.04
792,CA-2019-115938,2019-06-26,SA-20830,Richmond,23223,FUR-CH-10003199,Office Star - Contemporary Task Swivel Chair,332.94,3,0,79.9056,332.94
793,CA-2020-105256,2020-05-20,JK-15730,Asheville,28806,TEC-PH-10001530,Cisco Unified IP Phone 7945G VoIP phone,1363.96,5,0.2,85.2475,1704.95
794,CA-2018-156433,2018-09-20,ES-14020,San Francisco,94110,OFF-LA-10001569,Avery 499,9.96,2,0,4.5816,9.96
795,CA-2018-156433,2018-09-20,ES-14020,San Francisco,94110,OFF-PA-10003724,"Wirebound Message Book, 4 per Page",21.72,4,0,10.6428,21.72
796,CA-2021-151428,2021-09-21,RH-19495,Rochester,55901,OFF-BI-10000546,Avery Durable Binders,20.16,7,0,9.8784,20.16
797,CA-2019-124653,2019-12-24,DB-13120,Rochester,14609,OFF-PA-10000176,Xerox 1887,132.79,7,0,63.7392,132.79
798,CA-2019-124653,2019-12-24,DB-13120,Rochester,14609,OFF-PA-10002365,Xerox 1967,12.96,2,0,6.2208,12.96
799,CA-2019-124653,2019-12-24,DB-13120,Rochester,14609,OFF-LA-10002271,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,21.56,7,0,10.3488,21.56
800,CA-2019-101910,2019-11-27,CD-11920,Lake Elsinore,92530,FUR-CH-10002647,"Situations Contoured Folding Chairs, 4/Set",283.92,5,0.2,17.745,354.9
801,CA-2021-105809,2021-02-20,HW-14935,San Diego,92105,FUR-FU-10004090,Executive Impressions 14' Contract Wall Clock,22.23,1,0,7.3359,22.23
802,CA-2021-105809,2021-02-20,HW-14935,San Diego,92105,TEC-PH-10001580,Logitech Mobile Speakerphone P710e -?speaker phone,215.97,2,0.2,18.8972,269.96
803,CA-2020-136133,2020-08-18,HW-14935,New York City,10024,OFF-AP-10000576,Belkin 7 Outlet SurgeMaster II,355.32,9,0,99.4896,355.32
804,CA-2020-115504,2020-03-12,MC-18130,Monroe,71203,OFF-PA-10003953,Xerox 218,12.96,2,0,6.2208,12.96
805,CA-2021-135783,2021-04-22,GM-14440,San Francisco,94122,FUR-FU-10000794,"Eldon Stackable Tray, Side-Load, Legal, Smoke",18.28,2,0,6.2152,18.28
806,CA-2018-134313,2018-11-01,RA-19915,Denver,80219,OFF-AR-10001897,Model L Table or Wall-Mount Pencil Sharpener,43.18,3,0.2,4.3176,53.97
807,CA-2018-134313,2018-11-01,RA-19915,Denver,80219,TEC-PH-10001795,ClearOne CHATAttach 160 -?speaker phone,1983.97,4,0.2,247.996,2479.96
808,CA-2019-140921,2019-02-03,AA-10375,Omaha,68104,FUR-FU-10003347,Coloredge Poster Frame,28.4,2,0,11.076,28.4
809,CA-2019-140921,2019-02-03,AA-10375,Omaha,68104,TEC-AC-10004901,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver,149.97,3,0,50.9898,149.97
810,CA-2018-151995,2018-10-13,ZC-21910,Edmonds,98026,OFF-AR-10003190,Newell 32,11.52,4,0,3.2256,11.52
811,CA-2018-151995,2018-10-13,ZC-21910,Edmonds,98026,FUR-TA-10002903,Bevis Round Bullnose 29' High Table Top,1298.55,5,0,311.652,1298.55
812,CA-2018-151995,2018-10-13,ZC-21910,Edmonds,98026,OFF-AP-10000240,Belkin F9G930V10-GRY 9 Outlet Surge,213.92,4,0,62.0368,213.92
813,CA-2018-151995,2018-10-13,ZC-21910,Edmonds,98026,TEC-AC-10001101,Sony 16GB Class 10 Micro SDHC R40 Memory Card,25.78,2,0,2.578,25.78
814,CA-2021-143686,2021-05-14,PJ-19015,Santa Ana,92704,FUR-FU-10000794,"Eldon Stackable Tray, Side-Load, Legal, Smoke",18.28,2,0,6.2152,18.28
815,CA-2021-143686,2021-05-14,PJ-19015,Santa Ana,92704,TEC-AC-10001838,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,1399.93,7,0,601.9699,1399.93
816,CA-2019-106565,2019-03-20,BW-11110,Milwaukee,53209,OFF-PA-10000061,Xerox 205,51.84,8,0,24.8832,51.84
817,CA-2020-149370,2020-09-15,DB-13210,Philadelphia,19140,OFF-PA-10003651,Xerox 1968,5.34,1,0.2,1.8704,6.68
818,CA-2018-140858,2018-06-28,CA-12775,Philadelphia,19140,OFF-PA-10000304,Xerox 1995,41.47,8,0.2,14.5152,51.84
819,CA-2018-140858,2018-06-28,CA-12775,Philadelphia,19140,OFF-BI-10003094,Self-Adhesive Ring Binder Labels,3.17,3,0.7,-2.4288,10.56
820,CA-2018-140858,2018-06-28,CA-12775,Philadelphia,19140,FUR-CH-10001394,Global Leather Executive Chair,1228.47,5,0.3,0,1754.95
821,CA-2018-140858,2018-06-28,CA-12775,Philadelphia,19140,OFF-BI-10004230,GBC Recycled Grain Textured Covers,31.09,3,0.7,-22.7964,103.62
822,CA-2018-140858,2018-06-28,CA-12775,Philadelphia,19140,OFF-PA-10003395,Xerox 1941,335.52,4,0.2,117.432,419.4
823,CA-2021-101434,2021-06-20,TR-21325,Belleville,7109,TEC-AC-10002402,Razer Kraken PRO Over Ear PC and Music Headset,239.97,3,0,71.991,239.97
824,CA-2021-101434,2021-06-20,TR-21325,Belleville,7109,OFF-LA-10003223,Avery 508,9.82,2,0,4.8118,9.82
825,US-2018-102071,2018-05-09,PG-18820,San Francisco,94110,TEC-AC-10003441,Kingston Digital DataTraveler 32GB USB 2.0,67.8,4,0,4.068,67.8
826,US-2018-102071,2018-05-09,PG-18820,San Francisco,94110,TEC-AC-10000109,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,167.97,3,0,40.3128,167.97
827,CA-2021-126956,2021-08-21,GT-14710,Lakeville,55044,OFF-FA-10002280,Advantus Plastic Paper Clips,35,7,0,16.8,35
828,CA-2021-126956,2021-08-21,GT-14710,Lakeville,55044,OFF-SU-10000381,Acme Forged Steel Scissors with Black Enamel Handles,37.24,4,0,10.7996,37.24
829,CA-2021-126956,2021-08-21,GT-14710,Lakeville,55044,OFF-EN-10004459,Security-Tint Envelopes,15.28,2,0,7.4872,15.28
830,CA-2021-129462,2021-06-16,JE-15745,Florence,41042,FUR-CH-10000665,"Global Airflow Leather Mesh Back Chair, Black",301.96,2,0,90.588,301.96
831,CA-2021-129462,2021-06-16,JE-15745,Florence,41042,OFF-AP-10003884,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",180.66,3,0,50.5848,180.66
832,CA-2021-129462,2021-06-16,JE-15745,Florence,41042,TEC-PH-10001557,Pyle PMP37LED,191.98,2,0,51.8346,191.98
833,CA-2021-129462,2021-06-16,JE-15745,Florence,41042,TEC-PH-10002085,Clarity 53712,65.99,1,0,17.1574,65.99
834,CA-2020-165316,2020-07-23,JB-15400,Tampa,33614,OFF-AR-10002956,Boston 16801 Nautilus Battery Pencil Sharpener,35.22,2,0.2,2.6412,44.02
835,CA-2020-165316,2020-07-23,JB-15400,Tampa,33614,OFF-AP-10003266,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",23.7,2,0.2,6.5164,29.62
836,CA-2020-165316,2020-07-23,JB-15400,Tampa,33614,TEC-MA-10004002,Zebra GX420t Direct Thermal/Thermal Transfer Printer,265.48,1,0.5,-111.4995,530.95
837,US-2018-115987,2018-09-08,LH-17020,Tyler,75701,OFF-BI-10001071,GBC ProClick Punch Binding System,51.18,4,0.8,-79.3352,255.92
838,US-2021-156083,2021-11-04,JL-15175,Columbia,38401,OFF-PA-10001560,"Adams Telephone Message Books, 5 1/4? x 11?",9.66,2,0.2,3.2616,12.08
839,US-2020-137547,2020-03-07,EB-13705,Fort Worth,76106,TEC-PH-10002365,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,21.07,3,0.2,1.5804,26.34
840,CA-2019-100454,2019-11-20,BM-11650,New York City,10035,OFF-AR-10004648,Boston 19500 Mighty Mite Electric Pencil Sharpener,60.45,3,0,16.3215,60.45
841,CA-2019-100454,2019-11-20,BM-11650,New York City,10035,OFF-AR-10002578,Newell 335,11.52,4,0,3.3408,11.52
842,CA-2019-100454,2019-11-20,BM-11650,New York City,10035,FUR-BO-10001519,O'Sullivan 3-Shelf Heavy-Duty Bookcases,186.05,4,0.2,9.3024,232.56
843,CA-2020-161669,2020-11-07,EM-14095,Los Angeles,90036,OFF-BI-10001294,Fellowes Binding Cases,37.44,4,0.2,11.7,46.8
844,CA-2020-161669,2020-11-07,EM-14095,Los Angeles,90036,OFF-BI-10001636,Ibico Plastic and Wire Spiral Binding Combs,26.98,4,0.2,8.7672,33.72
845,CA-2020-161669,2020-11-07,EM-14095,Los Angeles,90036,OFF-SU-10002503,Acme Preferred Stainless Steel Scissors,11.36,2,0,3.2944,11.36
846,CA-2020-161669,2020-11-07,EM-14095,Los Angeles,90036,OFF-LA-10004093,Avery 486,14.62,2,0,6.8714,14.62
847,CA-2019-114300,2019-10-13,AF-10885,Louisville,40214,TEC-PH-10001552,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,83.72,7,0,23.4416,83.72
848,CA-2019-114300,2019-10-13,AF-10885,Louisville,40214,FUR-CH-10001891,Global Deluxe Office Fabric Chairs,287.94,3,0,77.7438,287.94
849,CA-2021-107503,2021-01-01,GA-14725,Lorain,44052,FUR-FU-10003878,"Linden 10' Round Wall Clock, Black",48.9,4,0.2,8.5568,61.12
850,CA-2018-107755,2018-02-07,CK-12760,Linden,7036,TEC-AC-10000710,Maxell DVD-RAM Discs,115.36,7,0,49.6048,115.36
851,CA-2020-152534,2020-06-20,DP-13105,Salinas,93905,OFF-AR-10002335,DIXON Oriole Pencils,5.16,2,0,1.3416,5.16
852,CA-2020-152534,2020-06-20,DP-13105,Salinas,93905,OFF-PA-10001870,Xerox 202,38.88,6,0,18.6624,38.88
853,CA-2020-113747,2020-05-28,VD-21670,Jackson,39212,OFF-AR-10003373,"Boston School Pro Electric Pencil Sharpener, 1670",185.88,6,0,50.1876,185.88
854,CA-2020-123274,2020-02-19,GT-14710,New York City,10035,FUR-FU-10004090,Executive Impressions 14' Contract Wall Clock,44.46,2,0,14.6718,44.46
855,CA-2020-123274,2020-02-19,GT-14710,New York City,10035,OFF-ST-10000736,Carina Double Wide Media Storage Towers in Natural & Black,242.94,3,0,9.7176,242.94
856,CA-2018-125612,2018-08-03,BK-11260,New York City,10035,OFF-PA-10001019,Xerox 1884,39.96,2,0,18.7812,39.96
857,CA-2018-125612,2018-08-03,BK-11260,New York City,10035,OFF-SU-10002537,Acme Box Cutter Scissors,102.3,10,0,26.598,102.3
858,CA-2018-125612,2018-08-03,BK-11260,New York City,10035,OFF-ST-10003221,Staple magnet,21.36,2,0,5.7672,21.36
859,CA-2021-161984,2021-04-10,SJ-20125,New Brunswick,8901,OFF-PA-10004569,"Wirebound Message Books, Two 4 1/4' x 5' Forms per Page",7.61,1,0,3.5767,7.61
860,CA-2021-161984,2021-04-10,SJ-20125,New Brunswick,8901,OFF-FA-10000624,OIC Binder Clips,7.16,2,0,3.58,7.16
861,CA-2018-133851,2018-06-09,CM-12445,San Francisco,94122,OFF-SU-10001225,Staple remover,7.36,2,0,0.1472,7.36
862,CA-2018-133851,2018-06-09,CM-12445,San Francisco,94122,OFF-AR-10003752,Deluxe Chalkboard Eraser Cleaner,23.1,2,0,10.626,23.1
863,CA-2020-134474,2020-01-05,AJ-10795,Jacksonville,32216,TEC-AC-10001714,Logitech?MX Performance Wireless Mouse,191.47,6,0.2,40.6878,239.34
864,CA-2020-134474,2020-01-05,AJ-10795,Jacksonville,32216,OFF-AR-10003958,Newell 337,5.25,2,0.2,0.5904,6.56
865,CA-2020-134474,2020-01-05,AJ-10795,Jacksonville,32216,TEC-PH-10002923,"Logitech B530 USB?Headset?-?headset?- Full size, Binaural",59.18,2,0.2,5.1786,73.98
